-13.897,2.56169,-0.44964,1.76896,0.644731,-0.0789531,-0.266587,0.32568,0.469393,0.218322,-0.590698,-0.431112,-0.361641,-0.186884,-0.140426,0.418931,0.430792,0.367988,0.124546,0.177258
-13.9018,2.48602,-0.78351,2.0594,1.0631,0.135327,-0.427561,-0.00401347,0.488219,0.224126,-0.576433,-0.278367,-0.644081,-0.453501,0.152825,0.695741,0.734491,0.115699,-0.122311,-0.000290651
-13.5835,2.52763,-0.985321,2.20881,1.0385,0.1252,-0.380447,-0.0417525,0.286008,0.180608,-0.243132,-0.0436074,-0.643302,-0.369662,0.216038,0.656969,0.466525,-0.0908389,-0.344162,0.13192
-13.5106,2.46545,-1.24711,2.08923,0.907376,0.393831,-0.215828,-0.027845,0.359317,0.053766,-0.293052,-0.0892445,-0.878275,-0.452707,0.021834,0.726461,0.74644,0.0435878,-0.26235,0.238604
-13.5291,2.80213,-1.31753,2.07389,0.911387,0.296632,-0.336117,-0.0256759,0.0890327,-0.420767,-0.176666,0.0668162,-0.912162,-0.291556,0.0477617,0.746236,0.886882,-0.125767,-0.24576,0.375678
-13.0267,2.4899,-1.29766,2.14268,0.71147,0.312846,-0.232952,-0.0935126,0.343281,-0.48553,0.172922,-0.166694,-1.03783,-0.374355,-0.0574316,0.625738,0.847079,-0.127801,-0.118253,0.382776
-12.8169,2.37071,-1.27708,2.23915,0.464597,0.577037,-0.0199815,-0.335546,0.207125,-0.571448,0.132257,-0.138809,-0.918909,-0.213852,-0.0889874,0.509301,0.571601,-0.16867,-0.24512,0.307958
-12.4554,2.23054,-1.18355,2.40094,0.22532,0.521847,-0.129504,-0.561474,0.254295,-0.370854,-0.0193118,-0.115658,-0.951336,-0.23572,0.0780082,0.365525,0.666843,-0.0265064,-0.260533,0.219725
-12.4992,2.11966,-1.29269,2.26158,0.376098,0.353133,0.141341,-0.485784,0.580864,-0.663078,0.241603,0.128831,-0.741266,0.101615,0.0986104,0.399087,0.399774,-0.0971336,-0.00475819,0.22498
-12.1813,2.32928,-1.32049,2.63014,0.393362,0.144246,-0.295253,-0.466321,0.596112,-0.460986,-0.00165323,0.16176,-0.756935,0.173744,0.0908188,0.332554,0.395448,-0.200294,-0.166084,0.075973
-12.0986,2.38648,-1.56808,2.69336,0.410453,0.144937,-0.477248,-0.562991,0.507399,-0.494685,-0.142977,0.178034,-0.76309,0.0431012,-0.016664,0.361069,0.454596,-0.141139,-0.168609,0.0260806
-11.7358,1.98088,-1.57499,2.91412,0.390571,0.254466,-0.41086,-0.715672,0.577416,-0.53147,0.0422196,0.0739188,-0.810243,0.0979048,0.02696,0.31593,0.467426,-0.082459,-0.0844497,0.120957
-11.4679,1.89984,-1.74008,2.88827,0.17856,0.304071,-0.103082,-0.445089,0.627446,-0.827075,0.0264241,0.0510126,-0.776275,0.0960178,-0.0568077,0.274196,0.526175,-0.0838135,-0.0796781,0.213234
-11.3916,1.89691,-1.68354,2.58172,0.277164,0.300204,-0.0497411,-0.359318,0.570286,-0.900016,-0.413367,-0.0647716,-0.789695,0.0307567,0.00803184,0.100128,0.670541,-0.080812,0.0137546,0.499828
-11.5338,1.96928,-1.80106,2.8005,0.0715199,0.254626,0.0165645,-0.534014,0.606238,-0.976928,-0.436651,-0.120661,-0.847293,-0.00289787,-0.114793,0.258223,0.586383,0.129838,0.0240913,0.436196
-11.26,1.76223,-1.65755,3.10818,0.304966,0.289166,-0.241513,-0.650003,0.570519,-1.01829,-0.314248,0.138588,-0.632456,0.140979,-0.0200474,-0.0365515,0.426744,0.181521,0.00953965,0.271326
-10.5954,1.86645,-1.8451,2.91856,-0.00708506,0.100812,-0.30303,-0.529698,0.495424,-0.970163,-0.18515,0.351052,-0.290415,0.100053,-0.254373,0.0151656,0.581466,-0.0272495,0.0410277,0.239691
-10.8994,1.79337,-1.85755,3.03682,-0.226224,-0.0191174,-0.527918,-0.553144,0.563393,-1.05487,-0.244247,0.170718,-0.197575,-0.176966,-0.19608,0.0390526,0.783946,-0.128684,0.00211576,0.0929295
-10.4888,1.40409,-1.62256,3.15542,-0.0129461,0.0282247,-0.225915,-0.729277,0.482173,-0.964294,-0.279458,0.272975,-0.580843,-0.052569,-0.274181,0.196163,0.683138,-0.020394,0.138322,0.171544
-10.4577,1.91008,-1.96703,2.96718,-0.15677,0.11367,-0.0441188,-0.599385,0.717621,-0.843508,0.0921176,0.349362,-0.558936,0.0976254,-0.333616,-0.000896984,0.390142,-0.0396455,0.0506756,0.285503
-10.5972,2.03939,-1.70701,2.87539,-0.124238,0.249465,-0.0670458,-0.561836,0.709469,-1.00107,-0.246122,0.211353,-0.601478,-0.140649,-0.217575,0.0727689,0.361249,-0.157174,0.289866,0.387463
-11.0834,1.92241,-1.8281,2.84621,-0.379355,0.156308,-0.0697074,-0.49951,0.695512,-1.00813,-0.258115,-0.0635907,-0.812856,-0.13791,-0.138306,0.200112,0.436112,-0.0579403,0.0268893,0.502181
-10.4928,1.85676,-1.94766,2.76519,-0.166482,0.00855056,-0.27023,-0.717357,0.40864,-1.18118,-0.404866,0.143737,-0.737183,0.2784,-0.24286,0.074874,0.424766,-0.252944,0.0255681,0.456994
-10.3308,1.86178,-1.65373,3.06314,-0.238845,-0.000873693,-0.265443,-0.775695,0.526955,-1.12794,-0.251178,0.319856,-0.368527,0.0671317,-0.436959,-0.00196984,0.664086,-0.0574243,0.0975488,0.341584
-10.2579,1.7268,-1.36515,3.00695,-0.118521,-0.0969125,-0.24179,-0.650352,0.596718,-0.991547,-0.433524,-0.0190993,-0.292036,-0.127882,-0.234993,0.0773344,0.774822,-0.0271598,-0.0454692,0.358817
-9.7662,1.65605,-1.45568,3.03511,0.0352576,-0.135508,-0.698142,-0.773399,0.566305,-0.905752,-0.254646,0.0321001,-0.354483,0.429683,-0.300627,0.201584,0.502933,0.0286959,-0.0597284,0.0919327
-9.19595,1.02249,-0.738968,2.13595,0.662962,0.161845,-0.956997,-0.236121,0.350418,-0.54152,-0.288327,-0.347227,-0.286325,0.208325,0.160683,0.0703987,0.526965,0.0920962,-0.225883,0.388226
-10.676,0.2405,1.09737,1.38817,0.696627,-0.0849541,-0.707699,-0.150159,0.0770614,-0.317244,-0.383756,-0.0440375,0.00615916,0.141787,-0.0187582,-0.030267,0.420549,0.0969607,-0.248762,0.362123
-10.6762,0.723866,0.459746,0.275056,0.519952,-0.224377,-0.177289,-0.469235,0.613138,0.113914,-0.572598,-0.459682,-0.23231,0.223641,0.254591,-0.0395557,0.225502,-0.0400327,-0.0961111,0.425122
-10.9666,0.458168,0.348158,0.189838,0.557802,-0.483434,-0.615266,-0.260367,0.528466,-0.0635307,-0.768708,-0.751836,-0.553857,0.417507,0.676926,0.383404,0.00549707,0.0775333,0.11549,0.489104
-11.523,0.808866,0.0307979,0.404258,0.830295,-0.0892182,-0.912452,-0.0561157,0.204846,-0.22612,-0.714483,-0.534977,-0.499847,0.534494,0.385465,0.425764,0.193723,0.140497,0.235339,0.519732
-12.1614,0.986354,-0.414081,0.736393,0.629497,-0.0981558,-0.64726,-0.255669,0.0737554,-0.32827,-0.678356,-0.597466,-0.247111,0.407878,0.460037,0.220349,0.104295,-0.141264,0.135431,0.486764
-10.8827,2.64982,-0.165527,0.494949,0.159196,-0.158422,-0.0638465,-0.474809,-0.172413,-0.334857,-0.372944,0.244798,-0.157741,0.345052,0.0365752,0.175185,0.12066,-0.243361,-0.108721,0.0712051
-11.195,2.71689,-0.310031,0.436285,-0.0741963,-0.0886187,-0.0786701,-0.502404,-0.183176,-0.572017,-0.494134,0.367772,-0.11956,0.0616234,0.192889,0.304531,0.254412,-0.0401926,0.0687764,0.304494
-11.6253,2.7786,-0.216286,0.375289,-0.152429,-0.264677,-0.359065,-0.222067,0.050199,-0.60756,-0.0681273,-0.0753935,-0.352309,0.289812,0.0525625,0.181826,0.183358,0.0805119,-0.0130158,0.435885
-11.7335,3.22048,-0.249289,0.503072,-0.620383,-0.0792293,-0.121518,-0.457987,0.364563,-0.438227,-0.153342,0.00962887,-0.387272,0.484597,0.0957228,-0.0536324,0.0983861,0.00890127,0.214898,0.305842
-11.3657,3.32681,-0.500953,0.581296,-0.964655,-0.161966,-0.115383,-0.284772,0.199206,-0.516385,-0.12753,-0.043348,-0.160636,0.375015,-0.185148,0.146138,-0.145645,-0.0402877,0.132909,0.163178
-10.8644,3.20172,-0.592327,0.551265,-1.04582,-0.0570359,-0.0473317,-0.497074,0.0661272,-0.467139,-0.0176352,-0.045118,-0.13008,0.228018,-0.33011,0.309365,-0.181851,0.177693,0.198308,-0.0289077
-10.2843,3.07594,-0.670861,0.466395,-1.46023,0.0538618,-0.00144533,-0.693605,0.241268,-0.450911,-0.166119,0.0882021,0.0633287,-0.0304743,-0.379514,0.336267,-0.19943,0.145338,0.117415,0.0403937
-10.0511,2.84764,-0.846778,0.430573,-1.50058,0.00659457,0.246702,-0.79996,0.418942,-0.24958,0.16837,0.109563,-0.0354431,-0.130365,-0.385246,0.23539,-0.141271,0.213743,0.092449,0.00710378
-10.0929,2.92735,-0.791335,0.290978,-1.47762,0.0446116,0.237844,-0.93372,0.238352,-0.273315,0.0625373,0.185578,-0.160695,-0.164192,-0.359566,-0.00732349,-0.17032,0.281943,0.144229,-0.0651338
-10.2022,3.05175,-0.992915,0.317864,-1.42885,-0.0736531,0.114207,-1.03893,0.385637,-0.430184,0.155448,0.304991,-0.0703055,-0.303566,-0.250884,0.20271,-0.0689163,0.238306,0.210795,0.180179
-10.2584,3.02362,-0.882648,0.186333,-1.7648,0.0763244,0.225806,-1.13268,0.450894,-0.188999,-0.0972395,0.388455,0.0312752,-0.278075,-0.307252,0.0463881,-0.108854,0.27092,0.291925,0.154481
-10.0834,2.95999,-0.8484,0.259887,-1.70279,0.0550989,0.331173,-1.2797,0.512919,-0.290937,0.0236826,0.34511,0.126523,-0.163344,-0.280767,0.123648,-0.0587373,0.245351,0.243005,0.180813
-9.97212,2.91749,-0.753653,0.608624,-1.68087,-0.214377,0.419983,-1.25566,0.25316,-0.31429,0.125667,0.207835,0.0551707,-0.179839,-0.337503,0.214998,-0.137061,0.258726,0.200645,0.239787
-9.79977,3.03677,-0.813151,0.469314,-1.81909,-0.168556,0.48895,-1.25417,0.233778,-0.169426,0.138887,0.258295,0.0622749,-0.203943,-0.267276,0.24554,-0.29543,0.243992,0.349026,0.293344
-9.9399,2.64422,-0.617566,0.570497,-1.91532,-0.422298,0.612388,-1.13409,0.324149,-0.160003,0.0214637,0.386212,0.0207651,-0.328124,-0.440146,0.0608113,0.13276,0.161772,0.0222445,0.2739
-9.80134,2.81592,-0.954786,0.519524,-1.58191,-0.40409,0.403973,-1.19058,0.315518,0.0020454,0.177291,0.586007,-0.174557,-0.313341,-0.333276,-0.0549183,0.0596743,0.25131,0.104736,0.217136
-9.65999,2.85598,-0.959325,0.452319,-1.61674,-0.22216,0.422575,-1.35086,0.390222,0.197688,0.20817,0.63153,-0.0975437,-0.163772,-0.324764,0.187269,0.0295899,0.343605,0.140277,0.118669
-9.53369,2.69581,-0.828815,0.550372,-1.66774,-0.444685,0.541399,-1.37477,0.589419,-0.163528,0.126888,0.457839,-0.0124607,-0.313521,-0.543017,0.183064,0.081065,0.184458,0.120246,0.319405
-9.83458,2.69145,-0.805111,0.628202,-1.81533,-0.328862,0.474928,-1.30331,0.37653,0.104036,0.0353898,-0.0300892,-0.0538376,-0.15221,-0.36492,0.255079,0.0286181,0.180063,0.128121,0.301769
-9.5261,2.66933,-0.811458,0.585905,-1.8083,-0.445587,0.713481,-1.18072,0.280015,-0.0412752,0.0290601,0.404826,0.0902985,-0.213416,-0.527033,0.248079,0.137249,0.179,0.0324112,0.287146
-8.8783,2.94807,-1.32111,0.410705,-1.6077,-0.449624,0.541739,-1.27431,0.163901,0.0683677,0.0912009,0.64983,-0.207209,0.000416785,-0.545801,-0.0909094,-0.0192195,0.207763,0.276116,0.148842
-8.76094,2.70363,-1.26473,0.402332,-1.5865,-0.309861,0.548027,-1.21567,-0.138574,-0.0546239,0.194562,0.894341,0.387349,-0.0304198,-0.818461,-0.176988,-0.114147,0.0907811,0.335328,-0.0198964
-8.91059,2.61728,-1.37359,0.221798,-1.81466,-0.403403,0.737939,-1.41379,0.0845595,-0.140329,0.319713,0.726632,0.467545,0.0511205,-0.523837,0.0106868,-0.0527776,0.339399,0.259496,0.124062
-9.39395,2.88477,-1.1411,0.133172,-2.02429,-0.461247,0.518195,-1.3557,0.21083,0.0471196,0.196285,0.496823,0.0888822,-0.116979,-0.479686,0.124974,-0.0305733,0.259608,0.16498,0.149586
-9.65051,2.73276,-0.818496,-0.0654719,-2.08073,-0.413274,0.502828,-1.29204,0.252232,-0.0625998,0.181624,0.38138,0.205908,-0.118658,-0.577573,0.370879,-0.188138,0.199533,0.140105,0.134422
-9.595,3.21252,-1.21087,0.178882,-1.88177,-0.435378,0.599251,-1.33785,0.184795,-0.118639,0.339679,0.439495,0.197872,-0.0389974,-0.669498,0.388527,-0.463897,0.360747,0.177737,0.211923
-9.67259,3.26616,-1.23491,0.311123,-1.95374,-0.090128,0.535268,-1.34403,0.202867,-0.246562,0.16637,0.201077,0.173077,-0.210164,-0.601976,0.423445,-0.275995,0.240644,0.245589,0.198744
-9.58043,3.11212,-1.39785,0.738585,-1.73232,-0.0602508,0.451989,-1.26872,0.0914995,-0.169905,0.331558,0.325219,-0.0377581,-0.222466,-0.336456,0.189571,0.158739,0.201668,0.173119,0.160082
-10.0288,3.04867,-1.30708,1.27951,-1.22,0.228341,0.452076,-1.71824,0.0809289,-0.335294,0.0378596,-0.267797,-0.487013,-0.0882955,-0.0251336,-0.0187602,0.303693,0.10278,0.222629,0.261209
-11.4493,3.74666,-0.9344,1.29761,-1.42046,0.234582,0.880338,-1.60444,-0.0147363,-0.120355,0.0823986,-0.00690142,-0.352262,-0.210266,-0.422031,0.183265,0.188604,0.210165,0.299505,0.381272
-11.9897,3.84002,-0.809853,0.744581,-1.13052,0.332702,0.646731,-1.11776,-0.183444,0.0231741,0.245786,0.237286,-0.069782,-0.366016,-0.386743,0.23741,0.415169,0.232272,0.369651,0.499355
-12.1217,3.00529,-0.782819,0.77624,-1.31232,0.706191,0.808134,-0.395832,0.0221142,-0.0144422,-0.0174556,0.284029,0.450979,-0.170491,-0.494865,0.0596133,0.0282205,0.171536,0.212175,0.365862
-11.4001,2.33714,-0.619124,0.680795,-0.914367,0.330182,-0.00907041,-0.335655,0.0209803,0.128902,-0.0840416,0.18704,0.248095,-0.152835,-0.557614,-0.081336,0.141493,0.26474,0.458886,0.503984
-10.3786,2.2929,-0.758111,0.907207,-0.538834,0.289477,-0.187953,-0.483283,-0.0312299,0.117424,-0.103557,-0.0186151,-0.141802,-0.853534,-0.804178,0.133014,0.473002,0.310917,-0.0336174,0.296811
-10.3917,2.48773,-1.24876,0.985248,-0.450343,0.42158,0.156264,-0.0779831,-0.0545806,-0.0999885,-0.0827749,-0.0220002,-0.358949,-0.606368,-0.550274,0.254387,0.612021,0.108532,-0.202742,0.349475
-10.5854,2.66114,-1.09632,1.00316,-0.57741,0.0597517,-0.00353802,-0.319849,-0.0331938,0.0215636,0.23745,0.33947,-0.278858,-0.583235,-0.751663,0.0980549,0.369576,0.199416,-0.024954,0.321725
-10.9529,2.73761,-0.836165,1.07745,-0.925274,-0.104003,-0.0385306,-0.0127762,-0.056282,-0.26384,0.152245,0.210258,-0.0655623,-0.436561,-0.488563,0.270536,0.591036,0.211415,0.0655396,0.255509
-11.0464,3.00838,-0.93005,0.943166,-0.724649,0.125635,0.0130276,-0.131477,0.170091,-0.348523,0.136659,0.21297,-0.454523,-0.321442,-0.484285,0.180884,0.236833,0.266932,0.157575,0.243119
-11.4875,2.96976,-1.12401,1.3842,-0.599807,0.193942,0.0689982,-0.128099,0.183824,-0.652305,-0.043061,0.518612,-0.415587,-0.27348,-0.420002,0.286893,0.550934,0.330677,-0.055811,-7.06043e-05
-11.4985,2.94901,-1.0808,1.44025,-0.694264,-0.177333,-0.279313,-0.327165,0.659506,-0.315986,-0.164509,0.496343,-0.499873,-0.32434,-0.430088,0.273827,0.27237,0.427114,0.214852,0.25252
-11.2464,3.01596,-1.29794,1.2826,-0.515333,-0.0284218,-0.250266,-0.235707,0.374467,-0.459154,-0.248894,0.629502,-0.119813,-0.254813,-0.446434,-0.0940341,0.438555,0.434002,0.0903577,0.150652
-11.1751,3.03473,-1.43416,1.29631,-0.657951,0.016418,-0.185946,-0.327745,0.363639,-0.38417,-0.444049,0.29214,-0.245444,-0.225143,-0.391178,-0.181049,0.630963,0.395069,0.0396505,0.0710368
-11.4593,3.15697,-1.37544,1.67215,-0.577515,-0.0160005,-0.107795,-0.930587,0.470567,-0.269877,-0.0754316,0.284042,-0.559,-0.0689882,-0.608678,-0.101177,0.546643,0.412515,0.0722625,0.223947
-11.0582,3.19281,-1.76705,1.59829,-0.566343,0.0361631,0.0428077,-0.961748,0.336334,-0.330591,0.0274964,0.0252482,-0.546866,-0.123792,-0.55953,-0.298009,0.535998,0.464491,0.180702,0.414045
-10.5594,2.9851,-2.00907,1.57765,-0.406169,0.152419,-0.0580564,-1.01366,0.154862,-0.326176,-0.210302,0.013076,-0.702395,0.0572484,-0.175647,-0.293568,0.509994,0.513757,0.395076,0.341942
-10.1405,2.82422,-2.07111,1.61337,-0.445147,0.193368,-0.139653,-1.01177,0.272166,-0.118431,-0.154711,-0.166958,-0.810247,0.18646,0.0818893,-0.289137,0.245864,0.490089,0.376041,0.241367
-10.1722,2.79868,-1.84452,1.73001,-0.539372,0.0878206,-0.68693,-1.11562,0.325338,-0.143039,-0.114874,-0.189734,-0.730617,0.385269,0.121111,-0.457132,0.239964,0.432258,0.42989,0.173091
-10.1947,2.83088,-1.68493,1.62456,-0.250093,-0.0114056,-0.755559,-1.50505,0.277012,-0.263526,0.146378,-0.00336012,-0.766236,0.410728,-0.118988,-0.402355,0.27407,0.522181,0.233854,0.312097
-9.9534,3.10108,-1.82653,1.53336,-0.54029,0.00594666,-0.302463,-1.36296,0.168079,-0.500008,0.133823,0.0460266,-0.507993,0.210351,-0.35979,-0.376478,0.455888,0.440165,0.210321,0.426945
-9.72854,3.15628,-2.05814,1.39442,-0.5781,0.139459,-0.423245,-1.38504,0.0934983,-0.308216,0.0370257,0.0193526,-0.717684,0.519359,-0.16001,-0.312954,0.426725,0.234005,0.0476323,0.306727
-9.3362,3.14886,-1.71025,1.3135,-0.324525,-0.0693821,-0.391201,-1.12709,0.20374,-0.180863,0.100644,-0.213637,-0.821656,0.0543201,-0.187719,-0.329345,0.354579,0.293072,-0.0244431,0.0846406
-9.40349,3.20371,-1.99892,1.43498,-0.616956,-0.221477,-0.286126,-1.16097,0.250438,0.0795814,0.0431556,-0.0394861,-0.952447,0.161239,-0.381598,-0.296347,0.410471,0.510238,0.17269,-0.0938261
-9.41927,3.43186,-2.16097,1.40987,-0.733421,-0.0767011,-0.160325,-1.17331,0.156186,0.159466,0.161356,-0.0176048,-0.874673,0.0267642,-0.376918,-0.354021,0.376043,0.498968,0.207243,-0.079893
-9.34645,3.08144,-2.07534,1.52087,-0.847628,-0.251904,-0.214484,-0.985233,0.288606,0.382017,0.355926,0.13829,-0.894134,0.0122749,-0.468636,-0.147558,0.568657,0.345048,0.213727,-0.0134499
-8.9729,2.83051,-2.33859,1.89584,-0.792079,-0.104811,-0.131346,-0.938766,-0.000652535,0.156871,0.253017,0.0952663,-0.866263,0.539689,-0.249986,-0.162779,0.393446,0.16749,0.338136,0.244438
-8.63907,3.51055,-2.37264,1.65508,-0.866216,-0.301737,-0.0145739,-1.23223,0.143232,-0.143698,0.280571,-0.0920902,-0.924564,0.440026,0.0664485,0.046749,0.309554,-0.142314,0.348755,0.382749
-9.35286,3.40148,-2.27757,1.44757,-0.905138,-0.633318,-0.0908165,-1.09177,0.096389,-0.262882,0.188287,-0.0656254,-0.741932,0.47424,-0.050104,-0.00411529,0.491731,0.109841,0.132607,0.221885
-9.73881,3.39064,-2.18314,1.509,-1.00542,-0.414976,-0.0777465,-1.17657,0.121762,0.0208452,0.540276,0.0171109,-0.82861,0.446296,0.0801502,0.0981753,0.494364,-0.0237342,-0.159197,0.0382009
-9.98671,3.20069,-2.19653,1.84012,-0.805139,-0.526968,0.0283888,-1.18488,0.203084,-0.28913,0.322761,-0.124101,-0.869259,0.326618,-0.0597675,-0.0520205,0.563788,0.0925612,0.116198,0.141882
-10.2985,3.24907,-2.28772,1.622,-0.746047,-0.49534,0.341238,-1.09074,0.183383,0.00642357,0.219114,-0.0435282,-1.09941,0.144786,-0.00428256,0.0166313,0.326952,-0.0402332,0.315894,0.289964
-10.6628,3.59488,-2.22932,1.41824,-0.920529,-0.639307,-0.0325152,-1.20088,0.0476682,-0.030748,0.322169,-0.254066,-0.805891,0.197627,0.195174,-0.0540599,0.165606,-0.11436,0.277548,0.554669
-10.8058,3.6903,-2.40295,1.43182,-0.847101,-0.621146,0.0858946,-1.24096,0.0113468,-0.293118,0.118436,-0.358519,-0.950283,0.152505,0.000109177,-0.130459,0.125184,-0.084313,0.174139,0.470764
-10.9333,3.73525,-2.18298,1.5153,-0.607949,-0.507286,0.0194572,-1.21768,-0.204966,-0.328744,0.0951657,-0.273042,-0.87105,0.406028,0.136837,-0.153082,0.0877977,-0.113209,0.176385,0.618992
-10.4007,3.36549,-2.15721,1.52728,-0.64468,-0.288498,0.143823,-1.33552,0.0931701,-0.242962,0.200365,-0.306947,-1.06054,0.164777,0.0612525,-0.25518,0.192145,-0.067834,0.285287,0.599008
-10.2732,3.26238,-2.46473,1.67382,-0.594419,-0.275137,0.0693869,-1.37477,0.168528,-0.317166,0.268117,-0.36389,-1.02677,0.382174,0.228817,-0.0132301,0.0549314,-0.18138,0.143366,0.546889
-10.2414,2.92625,-2.47666,1.78707,-0.383237,-0.399343,0.220577,-1.26993,0.225334,-0.244179,-0.0198849,-0.227323,-0.947307,0.410571,0.227898,-0.194811,0.0251356,-0.19628,0.145869,0.629347
-9.6272,2.87194,-1.99619,1.7766,-0.581531,-0.211381,0.0835572,-1.28251,0.148587,-0.352196,0.102523,-0.275744,-0.953148,0.404424,0.212147,0.127696,0.188087,-0.225014,0.172578,0.720603
-9.67096,3.03122,-1.24725,1.49973,-0.506573,0.361517,-0.237649,-1.12679,-0.135417,-0.0724073,0.159193,-0.414687,-0.436672,0.176843,0.279327,0.0121728,-0.0324974,-0.00302332,0.117525,0.664703
-10.4138,1.46154,0.572142,0.952152,-0.104646,-0.0184813,-0.20815,-0.273561,-0.674357,0.15778,0.151066,-0.557141,-0.307316,-0.218415,0.241425,0.0232666,0.291283,0.378904,-0.00533649,0.516299
-11.0052,1.55819,0.34594,0.323397,0.128764,-0.40887,-0.181096,-0.550578,-0.430863,0.576628,0.368628,-0.168386,-0.674378,-0.337948,-0.0616206,0.0214022,0.29643,0.22083,0.254611,0.576571
-10.7778,1.63346,0.134378,-0.0210691,-0.133671,-0.109981,-0.212282,-0.715475,-0.606676,0.584729,0.099863,-0.43446,-0.420508,-0.11846,-0.39421,-0.569455,-0.076698,0.176185,0.0173708,0.404209
-10.8081,1.59975,0.219381,-0.0913174,-0.223539,0.226848,-0.268782,-0.481318,-0.595037,0.58021,-0.292525,-0.484404,-0.434804,-0.430038,-0.425907,-0.722578,-0.557539,0.218449,0.258495,0.701408
-11.0173,1.93607,0.0275259,0.298362,-0.32584,0.367527,-0.18373,-0.647151,-0.459097,0.220396,0.0908079,-0.176818,-0.459717,-0.365447,-0.523113,-0.667159,-0.49765,0.347116,0.381579,0.671502
-11.528,2.41729,-0.340957,0.541422,-0.346624,0.376431,-0.253253,-0.66796,-0.325961,-0.0876371,0.120366,-0.377917,-0.316504,0.0161245,-0.370706,-0.697826,-0.368243,-0.00434335,0.382857,0.532659
-12.0949,2.81389,-0.417951,0.491121,-0.15485,0.0914985,-0.115399,-0.644017,-0.419719,0.049431,-0.0371308,-0.331848,-0.370197,-0.119476,-0.549777,-1.00791,-0.308852,0.278791,0.265973,0.850438
-12.3137,3.01494,-0.61763,0.413698,-0.0342063,0.215555,-0.159761,-0.252141,-0.0751408,0.0495628,0.0704655,-0.362846,-0.480384,-0.277857,-0.5105,-0.940578,-0.340318,0.129003,0.526908,0.647694
-12.1827,3.3571,-0.668773,0.778835,0.216511,0.344378,-0.241761,-0.230541,-0.000354216,0.137065,0.0276275,-0.203823,-0.267775,-0.222816,-0.552864,-0.803051,-0.534584,0.196238,0.447073,0.696182
-12.2219,3.57696,-0.548917,1.07649,-0.222885,0.429385,-0.0581199,-0.218039,-0.155164,0.245711,0.0148917,-0.0573957,-0.376289,-0.184669,-0.275302,-0.703721,-0.334453,0.147016,0.421891,0.609363
-12.5714,3.52365,-0.467897,1.19114,-0.242542,0.209631,-0.194652,-0.452661,-0.139874,0.0628161,0.266981,-0.0159415,-0.324813,-0.0249099,-0.216437,-0.441631,-0.445597,0.219271,0.711691,0.662766
-12.7114,3.49207,-0.707711,1.36207,-0.125364,0.257526,-0.236546,-0.24368,-0.159467,-0.156048,0.138858,-0.018882,-0.313771,-0.308121,-0.133987,-0.821984,-0.560309,0.261479,0.658844,0.696693
-12.5773,3.61,-0.896717,1.19192,0.144784,0.209537,-0.294084,-0.157636,0.143633,-0.0253431,-0.0074143,-0.0552462,-0.39506,-0.167964,-0.314429,-0.777956,-0.526048,0.326283,0.633772,0.658134
