0.0101762,0.0142833,0.0191873,0.0123768,0.00957339,0.00909422,0.0214815,0.0500215,0.0393566,0.0165987,0.0114658,0.0153763
0.00509358,0.00877152,0.0151047,0.0100243,0.00598184,0.00656004,0.0251294,0.0454991,0.028223,0.009216,0.00730294,0.00449576
0.00537002,0.00544593,0.010531,0.00762856,0.00411075,0.00590796,0.0124055,0.0399641,0.0268134,0.00709755,0.00759031,0.00819215
0.003243,0.00500405,0.00898454,0.00600288,0.00326511,0.00540191,0.00823287,0.0173053,0.0119966,0.00551181,0.00503187,0.00668356
0.00141766,0.00372354,0.00730344,0.00586749,0.00356807,0.00534258,0.00980348,0.0217378,0.0165164,0.00617015,0.00412184,0.0036856
0.00429442,0.00931946,0.0137213,0.00963742,0.00716041,0.00729157,0.0107672,0.0184656,0.0103569,0.00402479,0.00467742,0.00568349
0.00335689,0.00332038,0.00575326,0.00584081,0.00465902,0.00567058,0.0132365,0.0208663,0.00790388,0.00411331,0.00371358,0.0038232
0.00713006,0.00852036,0.0130708,0.0103026,0.00777209,0.00556696,0.0100504,0.0155062,0.0100725,0.00429352,0.0058776,0.00913413
0.0197642,0.0100448,0.00733553,0.0088743,0.00767497,0.00892911,0.00586657,0.0123611,0.00847687,0.00712091,0.00782608,0.0101645
0.011814,0.01113,0.0202606,0.00972664,0.0127062,0.0124241,0.0120475,0.0167535,0.00871026,0.00628818,0.00672116,0.0171945
0.0104179,0.00787464,0.0118256,0.0200251,0.0102258,0.00778687,0.0100244,0.0163495,0.00821438,0.00763778,0.012006,0.0100332
0.00732489,0.00910711,0.0118019,0.0209197,0.0132631,0.00720385,0.00909732,0.0150892,0.00945996,0.00589369,0.0105262,0.0118133
0.0214551,0.0056456,0.0169331,0.014763,0.00884854,0.00597996,0.00667204,0.00934388,0.00856241,0.00687223,0.00948987,0.0294675
0.00857017,0.00773827,0.0135801,0.0105115,0.00941026,0.00957732,0.00771995,0.0108613,0.00581528,0.00582425,0.0128701,0.0246952
0.00613875,0.0056837,0.0126712,0.00653514,0.00464682,0.00492117,0.0045308,0.00838057,0.00440104,0.00235707,0.00375174,0.00930395
0.00887935,0.00525729,0.00900559,0.00630808,0.00536196,0.00133325,0.00249845,0.00511857,0.00835883,0.00714408,0.0139022,0.0205478
0.00745857,0.0109914,0.0155254,0.00883045,0.00608467,0.00699056,0.00778514,0.0118662,0.0056117,0.00420414,0.00531568,0.0094289
0.00382764,0.00478534,0.0128905,0.00888443,0.00384693,0.00426648,0.00736654,0.0174918,0.0121832,0.00409789,0.0058913,0.00700884
0.0132164,0.0241269,0.00822793,0.00473388,0.00268914,0.00854302,0.0166558,0.0130559,0.00599825,0.00256031,0.00277543,0.00296052
0.00527743,0.0147162,0.0230178,0.0108202,0.00345009,0.00350682,0.00950244,0.0140798,0.00661839,0.00384484,0.00543296,0.00351132
0.00574939,0.00803827,0.00683473,0.0137283,0.00622322,0.00475012,0.00471135,0.0148106,0.0266378,0.0132056,0.00314823,0.00527924
0.00757205,0.0154452,0.0137376,0.00750655,0.00423836,0.00815716,0.0154381,0.0151231,0.00610394,0.00406564,0.00364628,0.00307317
0.003185,0.00571422,0.00526827,0.00575074,0.00544142,0.00253406,0.00638175,0.00876937,0.00643164,0.00399232,0.00337025,0.00281674
0.00478719,0.0047749,0.00501144,0.00430895,0.00231917,0.00317825,0.00332691,0.00419232,0.00413801,0.00321573,0.00224981,0.00328089
0.00316647,0.00433309,0.00272798,0.00418271,0.00293613,0.00265244,0.00831498,0.0193176,0.0141543,0.00405203,0.00196869,0.00414768
0.00311127,0.00511017,0.00883282,0.00482302,0.0036526,0.00361784,0.00888887,0.0158251,0.00793705,0.0046791,0.00377403,0.00450344
0.00187633,0.00544728,0.00564141,0.00270188,0.00250055,0.00130771,0.0101171,0.0137065,0.00609427,0.00269412,0.0031285,0.00347228
0.00295907,0.00509918,0.0082709,0.00563787,0.00386307,0.00298967,0.00638877,0.0175852,0.0134848,0.00420101,0.00207754,0.00299447
0.00156308,0.00139937,0.00407358,0.00344801,0.00264163,0.00410281,0.00897647,0.0185093,0.0146431,0.00476632,0.00175598,0.00161655
0.00278106,0.00555089,0.00567773,0.00272891,0.00369642,0.0035313,0.00750401,0.0144074,0.00936004,0.00259328,0.00119512,0.00228014
0.00361336,0.00489734,0.00546808,0.00282033,0.00224389,0.00241065,0.00439387,0.00934767,0.00576976,0.00338614,0.00268091,0.0031674
0.00385491,0.00631355,0.00662126,0.00378876,0.00310086,0.00370176,0.00626891,0.0146488,0.0126004,0.0113883,0.0122453,0.00960337
0.00327099,0.00705031,0.00808259,0.0106181,0.00818723,0.00247006,0.0037331,0.00763421,0.00628328,0.00382473,0.012738,0.0119443
0.0199203,0.0201181,0.00551037,0.00433045,0.00366513,0.00480522,0.00703973,0.00942444,0.0051965,0.00532654,0.00432258,0.0054078
0.0292175,0.0220228,0.00592,0.00340644,0.00641194,0.009092,0.00859215,0.00974157,0.00466796,0.00484507,0.00428199,0.0104573
0.0166893,0.00814733,0.00441029,0.00613712,0.0141957,0.0095263,0.00531729,0.00782274,0.0105124,0.00774972,0.016146,0.0313626
0.0297294,0.0127126,0.00536055,0.0047111,0.00978716,0.0127625,0.00741726,0.00653075,0.00471457,0.0053267,0.00831526,0.0213046
0.0103942,0.0126079,0.00798772,0.00399258,0.00519972,0.00629181,0.00746456,0.00711084,0.0054517,0.00516403,0.00562978,0.00611263
0.0128201,0.0101647,0.00712874,0.00562559,0.00675815,0.00659663,0.00494647,0.00555547,0.00270711,0.00304658,0.00437143,0.00775013
0.0145184,0.01407,0.00997237,0.0116477,0.0127557,0.00643162,0.00441559,0.00352637,0.00657221,0.00736133,0.0141791,0.0236232
0.00700158,0.00799049,0.00870351,0.0134951,0.0147241,0.00605506,0.00596284,0.00695388,0.00494998,0.00455668,0.0122541,0.0181956
0.00478943,0.00361222,0.00533763,0.0154556,0.0120292,0.00563227,0.00633847,0.00759064,0.00237041,0.00359634,0.0131723,0.0163755
0.00965747,0.00929437,0.00685318,0.0184447,0.0205161,0.00905396,0.00474763,0.0106202,0.0120619,0.0106448,0.0197934,0.0212241
0.0135544,0.00566571,0.00557378,0.00476762,0.0108922,0.00918325,0.00590326,0.00592491,0.00464121,0.00507354,0.0133523,0.0267923
0.00573829,0.00391987,0.00418742,0.0029885,0.00425493,0.00380348,0.00349313,0.00562084,0.00530486,0.00461849,0.00433723,0.00799059
0.00589261,0.00413826,0.00529911,0.0045783,0.00314164,0.00346249,0.00455481,0.00843463,0.00523912,0.00229201,0.00598695,0.00937703
0.0081607,0.00914651,0.00787319,0.00985142,0.0134577,0.0112265,0.00514512,0.00823239,0.00850283,0.00793397,0.0105976,0.014502
0.00693177,0.00730363,0.0071774,0.00494404,0.00521224,0.00778462,0.00748124,0.00871655,0.00755803,0.00470521,0.00998024,0.0130387
0.0058898,0.00461453,0.00418842,0.00833847,0.00821686,0.00763447,0.00528419,0.00978759,0.00621522,0.00386056,0.00540969,0.00964213
0.00409939,0.00701636,0.00678319,0.00860992,0.00295941,0.0027174,0.00485985,0.00603685,0.00285806,0.00513134,0.00856258,0.0113434
0.0058983,0.00939983,0.00914978,0.00475244,0.00221635,0.00631502,0.00490506,0.0083522,0.00569421,0.00753334,0.00955697,0.0130614
0.0026254,0.00574524,0.00804517,0.00517976,0.0044538,0.00535375,0.00624131,0.00690382,0.00253862,0.00410276,0.00864852,0.00707955
0.00269189,0.00271541,0.00574677,0.00569512,0.00469667,0.00478285,0.00344767,0.0108309,0.00680028,0.00441527,0.00748219,0.00652594
0.00379661,0.00308294,0.0102333,0.0102516,0.0047443,0.00274391,0.00619919,0.00962722,0.00533632,0.00471862,0.00710375,0.00942823
0.00435418,0.00942289,0.0101562,0.00315058,0.00363009,0.00333464,0.0059351,0.00804042,0.0041859,0.00463446,0.00467831,0.00908508
0.00288483,0.00562412,0.0105549,0.00818781,0.00463914,0.00153968,0.00447238,0.00690338,0.00436597,0.00271396,0.00450381,0.00531206
0.00172834,0.00410455,0.00543999,0.00688464,0.00475462,0.00290512,0.00361422,0.00890859,0.00638552,0.00478616,0.00856365,0.0089611
0.00718613,0.00665053,0.00678386,0.00787937,0.00655221,0.00594626,0.00515134,0.00718198,0.00873767,0.00775172,0.00783277,0.0125469
0.00553714,0.00690664,0.00619689,0.00582646,0.00347994,0.00342834,0.00486954,0.00753572,0.0051514,0.00237853,0.00634188,0.00887219
0.00241616,0.00472648,0.00751885,0.00718248,0.00439738,0.0031253,0.00564567,0.00745424,0.00446776,0.00647292,0.00620203,0.00598388
0.00344423,0.00491293,0.00665165,0.011928,0.00573706,0.00292709,0.00432879,0.00608853,0.00378333,0.00536204,0.00824517,0.00905471
0.00909097,0.0061788,0.00664481,0.00799071,0.00677697,0.00475922,0.00423653,0.0094292,0.00891972,0.00545853,0.00698948,0.00753866
0.00493438,0.00578004,0.00817604,0.00678985,0.00505045,0.00334003,0.00464871,0.00958156,0.00842219,0.00625656,0.0141812,0.0166412
0.0046581,0.00562344,0.00857211,0.00641664,0.00424132,0.00405989,0.00567076,0.00569784,0.00337503,0.00526405,0.0079321,0.0073464
0.00263305,0.00769375,0.006553,0.00227252,0.0037056,0.00410056,0.00497228,0.00940791,0.0089222,0.00742065,0.00915082,0.0122565
0.00453572,0.00303477,0.00683287,0.00553465,0.00342866,0.00307746,0.00556561,0.00665424,0.00396771,0.00402033,0.00473589,0.00884826
0.00747811,0.00741572,0.00714273,0.00876958,0.0121761,0.00702203,0.00276065,0.00638573,0.005173,0.00243287,0.00691153,0.00763199
0.0150455,0.0155781,0.0083824,0.00694455,0.00549417,0.00472494,0.00453234,0.00639753,0.00503419,0.00287205,0.00410179,0.0079697
0.0157697,0.00985891,0.00934676,0.00726787,0.00417255,0.00468941,0.005067,0.00619088,0.003035,0.00380669,0.00619692,0.0173151
0.00705707,0.010352,0.0136221,0.00799319,0.00526019,0.00570862,0.00404526,0.00733439,0.00372741,0.0035784,0.0080653,0.00714025
0.0229051,0.0237394,0.00817341,0.00403768,0.00353243,0.00326677,0.00246202,0.00464659,0.00459101,0.0038524,0.00651489,0.00782819
0.014408,0.0220528,0.00966762,0.00454798,0.00590467,0.00780884,0.00390541,0.00606249,0.00713839,0.0059988,0.00485099,0.00619949
0.00906353,0.00636822,0.00275699,0.00268544,0.00326562,0.00413737,0.00249903,0.00394919,0.00270524,0.00225557,0.0043294,0.00706957
0.00730063,0.00786451,0.00932393,0.00755169,0.00655076,0.00646291,0.00442937,0.00550542,0.00645005,0.00577093,0.00626754,0.011363
0.00650928,0.0101027,0.010743,0.0122201,0.0129114,0.00790009,0.00373958,0.00424911,0.00323743,0.00587047,0.0127144,0.0122438
0.0034805,0.00252673,0.00509952,0.00583099,0.00448903,0.00295373,0.00404597,0.00674276,0.00654318,0.00620052,0.00609841,0.00631924
0.0055019,0.00716499,0.00605423,0.00344914,0.00447846,0.00461919,0.00327634,0.0071333,0.00468013,0.00355405,0.00479597,0.00724619
0.00557566,0.00753999,0.00407366,0.00255157,0.0027815,0.0031335,0.00351393,0.00630311,0.00660517,0.00985902,0.011805,0.00634941
0.00416662,0.00647302,0.00688585,0.0040435,0.00343048,0.00649476,0.00906387,0.00762877,0.00486334,0.00323551,0.00255592,0.00754217
0.00304671,0.00826973,0.0139277,0.00921351,0.00446285,0.00491561,0.0119571,0.00955422,0.00369228,0.0050014,0.00572079,0.00888689
0.00237197,0.00775805,0.0110978,0.00493121,0.00327763,0.00335921,0.00548781,0.0150767,0.00974956,0.00429338,0.00827498,0.00909607
0.00594587,0.011964,0.00990929,0.0034203,0.0026515,0.00381948,0.00493516,0.00975708,0.00839751,0.00387345,0.00438115,0.00861732
0.00519366,0.00660561,0.00860275,0.00318867,0.00316967,0.0043585,0.00468617,0.0118833,0.00829933,0.00609967,0.00690607,0.0115003
0.00382118,0.00514673,0.00649186,0.00774459,0.0029441,0.00198795,0.00670943,0.0125736,0.00867657,0.00721052,0.009637,0.0103879
0.00277709,0.00298991,0.00824999,0.0052668,0.00385367,0.00363105,0.00714473,0.00713004,0.00418372,0.00470246,0.0032855,0.00707308
0.00626737,0.0137622,0.00958099,0.00577195,0.00222769,0.00204338,0.00419302,0.00593296,0.00469179,0.00464408,0.00148594,0.00622272
0.00330293,0.00787278,0.00972795,0.00368564,0.00375593,0.00299602,0.00558548,0.0130396,0.0087118,0.00467853,0.00512888,0.00791283
0.00330616,0.00617819,0.0129568,0.00953095,0.00312488,0.00256332,0.00556958,0.0094258,0.00879134,0.00803324,0.00709297,0.00632462
0.00328349,0.00406823,0.0107701,0.00643111,0.00308991,0.00414481,0.00709281,0.0128983,0.00638121,0.00383996,0.00465823,0.00827756
0.00719191,0.00934177,0.00420596,0.00673851,0.00435641,0.00338943,0.00732411,0.0113645,0.0068519,0.00487686,0.00747177,0.0140334
0.00237847,0.00778707,0.00621354,0.00404407,0.00268157,0.00403935,0.00907843,0.0150742,0.0081561,0.00459701,0.0068779,0.0135365
0.00355098,0.00925752,0.0135667,0.00709646,0.00226097,0.00302885,0.00520452,0.00628466,0.00439476,0.00301316,0.0074265,0.00815115
0.00559572,0.0111585,0.00598054,0.00543225,0.00452563,0.00389412,0.00541492,0.00631918,0.00700144,0.0039451,0.00268998,0.00531448
0.00335571,0.00798544,0.0106519,0.00681827,0.0029333,0.00331306,0.00569466,0.0115717,0.00808229,0.00529953,0.00956763,0.011657
0.00189445,0.00419099,0.00607972,0.0079342,0.00594017,0.0043316,0.0051363,0.00916285,0.00570037,0.0021607,0.00618926,0.0107218
0.00268242,0.00484042,0.00783084,0.00696276,0.00397071,0.00225985,0.00491472,0.011858,0.00494547,0.00442977,0.00653853,0.00790566
0.00398229,0.00788475,0.00837132,0.00766763,0.00429417,0.00237447,0.00641339,0.0113046,0.00644196,0.00587689,0.00634306,0.0110884
0.00424397,0.00924682,0.00892263,0.00620806,0.00354095,0.00285904,0.00595081,0.0082535,0.00829795,0.00794883,0.00745488,0.00581076
0.0031991,0.0054953,0.0105425,0.00796839,0.0042867,0.00326454,0.00655644,0.00881403,0.00444782,0.00458891,0.00587671,0.0058404
0.00443725,0.00518326,0.00438191,0.00300344,0.00161589,0.00346737,0.00693944,0.0105839,0.00686084,0.00306459,0.00679085,0.00898785
0.0039522,0.0108472,0.0120344,0.00529479,0.00745806,0.00585553,0.00412334,0.0051702,0.00334758,0.00708594,0.0108542,0.0127218
0.017803,0.0144005,0.00609045,0.0041197,0.00606241,0.00485114,0.00150392,0.00804865,0.00688111,0.00284288,0.00360833,0.00600725
0.0119755,0.0111545,0.0046321,0.00486237,0.00585302,0.00564043,0.0055155,0.0111087,0.00610599,0.00434452,0.00585818,0.0104135
0.00409818,0.00254488,0.00602575,0.00351361,0.00241951,0.00226257,0.00259372,0.00693031,0.00275082,0.0030251,0.00421348,0.00593814
0.00286314,0.00771444,0.0104967,0.0055076,0.00450314,0.0046649,0.00316292,0.00965708,0.00887043,0.00554766,0.00495418,0.00391183
0.00750029,0.00387753,0.00511207,0.00415642,0.00256908,0.00266065,0.0045154,0.00715838,0.00589712,0.00575263,0.00921775,0.0164044
0.00303251,0.00344432,0.00529223,0.00369484,0.00240565,0.00304116,0.00195388,0.00642151,0.00364202,0.00379407,0.00569641,0.005728
0.00381287,0.00387295,0.00461106,0.00226639,0.00128218,0.00218814,0.00245042,0.00610614,0.00352121,0.0025975,0.0031033,0.00247436
0.00518457,0.00677426,0.00638194,0.00321132,0.00328574,0.00246133,0.00236386,0.0068799,0.00963339,0.00808084,0.0113852,0.0104601
0.00878549,0.00885679,0.00602809,0.00534208,0.0063211,0.00381853,0.00393087,0.00715624,0.00639506,0.00598851,0.00359142,0.00881099
0.00294945,0.00510394,0.00940469,0.00691786,0.00754449,0.00559573,0.00403362,0.00489967,0.00326036,0.00533593,0.00590471,0.00356107
0.0105616,0.014785,0.0120956,0.0075776,0.00610095,0.00380478,0.00521372,0.00650089,0.00445269,0.00372099,0.00386691,0.0049336
0.00898722,0.00542957,0.00970928,0.00789842,0.00442889,0.00387258,0.00500531,0.00693106,0.00553043,0.00318449,0.00437606,0.0126964
0.00583345,0.0071246,0.0103386,0.00560341,0.00169841,0.00340451,0.00413959,0.00614744,0.00487271,0.00539306,0.0115973,0.00693939
0.00488707,0.00276833,0.00324592,0.00335614,0.00312028,0.00295984,0.0036548,0.00605417,0.00302583,0.00400631,0.00435374,0.00633707
0.00395051,0.00389592,0.0050195,0.00422559,0.00302254,0.00234191,0.0019663,0.00586534,0.00403834,0.00318642,0.00550276,0.00390261
0.00446574,0.00227345,0.003495,0.00257137,0.00224926,0.00251676,0.00264889,0.00625914,0.00391386,0.00335245,0.00189222,0.00395364
0.0023617,0.00349533,0.00547214,0.00344947,0.00220628,0.0025803,0.00508353,0.00772954,0.00365292,0.0018554,0.00211171,0.00183126
0.00145799,0.00265055,0.0058548,0.00453213,0.00245121,0.00273879,0.0050089,0.00984772,0.00645825,0.00354552,0.00478477,0.00341783
0.000875903,0.00239371,0.004893,0.00219783,0.00181685,0.00205233,0.00354725,0.00739905,0.00401556,0.0030997,0.00375732,0.00492784
0.00250501,0.00413158,0.00512746,0.00265442,0.00229433,0.00342211,0.00485708,0.0079916,0.00502758,0.00276833,0.00276776,0.00445196
0.00186612,0.00262534,0.00582535,0.00271474,0.00156153,0.00195983,0.00381269,0.00679495,0.00318739,0.00155251,0.00352779,0.00774527
0.00138714,0.00259587,0.00664708,0.00435638,0.00213699,0.00185045,0.00389461,0.00842144,0.00564625,0.00233039,0.00215674,0.00590474
0.00207332,0.0034085,0.00569133,0.00352858,0.00213598,0.00242242,0.00282143,0.00507504,0.00312815,0.00213567,0.00113183,0.00197388
0.0105867,0.00804137,0.00856919,0.00827271,0.00941905,0.00966635,0.00720873,0.00783825,0.0121229,0.0126341,0.0107496,0.015295
0.00454416,0.00416544,0.00271108,0.00315583,0.00254208,0.0035145,0.00448922,0.00914044,0.00634395,0.00652497,0.0130134,0.0127382
0.00276411,0.00295032,0.00420602,0.0044524,0.00410082,0.00404916,0.00538473,0.00609606,0.0051322,0.00373135,0.0082336,0.00814482
0.00252825,0.0036388,0.0040777,0.00240431,0.00186637,0.00204701,0.00677564,0.00967578,0.00618348,0.0055637,0.00731949,0.00970178
0.0070505,0.00374064,0.00477567,0.00442617,0.00376568,0.00584241,0.00593178,0.0115912,0.0111935,0.00911638,0.0151001,0.0156519
0.00296349,0.00343703,0.00408862,0.00292636,0.00214666,0.00316369,0.00375909,0.00654505,0.00459897,0.00344125,0.00998148,0.0130064
0.00456043,0.00483867,0.00435857,0.00328712,0.00245678,0.00395877,0.00378831,0.00645486,0.00298456,0.00370794,0.00409734,0.00508515
0.00220618,0.00467083,0.00697171,0.00412115,0.00283942,0.00378002,0.00382056,0.00374249,0.00216007,0.00365814,0.00661436,0.00599906
0.00607051,0.00776881,0.00660629,0.00495125,0.00374671,0.00296057,0.00304861,0.00267588,0.00148654,0.00492891,0.0108463,0.0102741
0.018564,0.0135308,0.00680513,0.00492641,0.00380859,0.00340205,0.00252884,0.00497656,0.0039247,0.00380075,0.00712384,0.00828919
0.0181509,0.0209845,0.00828996,0.00207714,0.00581837,0.00516276,0.0026267,0.00583955,0.00551175,0.00389778,0.0070116,0.00471393
0.0062167,0.0074209,0.00582333,0.00619266,0.00414204,0.00462575,0.00379524,0.00232701,0.00171035,0.00252157,0.00494305,0.0104437
0.0155252,0.00548036,0.00495905,0.0064641,0.0052882,0.00237571,0.00190996,0.00402185,0.00318668,0.00431361,0.00797207,0.0110328
0.01391,0.0155262,0.0086405,0.00283002,0.00664919,0.00693444,0.00393925,0.00633757,0.00507239,0.00244252,0.00488199,0.00613772
0.00711844,0.00645504,0.00693703,0.00392809,0.00223398,0.0024114,0.00298592,0.00438384,0.00307932,0.00225498,0.00389861,0.00622546
0.00907373,0.00588567,0.00684271,0.00304586,0.00548367,0.0048584,0.00507677,0.00557415,0.00484945,0.00600654,0.00587567,0.0080966
0.00393953,0.00368511,0.00886607,0.00803462,0.0028954,0.00250762,0.00647702,0.00869553,0.00468817,0.00599822,0.0120396,0.00603016
0.00387663,0.00634744,0.00929322,0.00491855,0.003275,0.00590289,0.00834936,0.00451896,0.00414157,0.00340856,0.00281357,0.0039881
0.0175508,0.0222286,0.00829896,0.00187491,0.00494341,0.00559898,0.00549777,0.0120038,0.00701679,0.00274423,0.00301926,0.00368395
0.0124618,0.0255543,0.0132659,0.00158825,0.006441,0.0109882,0.00830932,0.00991907,0.011021,0.0075266,0.00533521,0.00693583
0.00434514,0.00926527,0.0145908,0.00995398,0.00355894,0.00322418,0.0114667,0.0146013,0.00490813,0.00497816,0.00648073,0.00569115
0.00334054,0.0139321,0.0160808,0.00590863,0.00145394,0.00422659,0.00749156,0.00725282,0.00594578,0.00465026,0.00430636,0.0035003
0.0134088,0.0223101,0.00753295,0.00568155,0.00672855,0.00877992,0.00502787,0.00598593,0.00756036,0.00533584,0.00350925,0.00320964
0.0075719,0.0202724,0.0205423,0.00642745,0.00397038,0.00889398,0.00872625,0.00736833,0.00503177,0.00760606,0.00421843,0.00373936
0.00464539,0.00782823,0.0107521,0.0081936,0.0043132,0.00465957,0.00786423,0.0105183,0.00649175,0.00485877,0.00678584,0.00424525
0.00306238,0.0123541,0.0148498,0.00639861,0.0027836,0.007444,0.00999637,0.00756935,0.00529496,0.00726024,0.00498879,0.00364627
0.01771,0.0236671,0.010526,0.00662433,0.00629508,0.00703598,0.00436492,0.0124643,0.00985142,0.00606046,0.00619326,0.00563794
0.00786925,0.022754,0.0225359,0.00677226,0.00405946,0.00979768,0.00813907,0.00996987,0.011999,0.0122979,0.00774213,0.0111088
0.00482635,0.00456112,0.00881644,0.00682702,0.0025662,0.00390374,0.0104365,0.011809,0.0058971,0.00885903,0.00868297,0.00699987
0.00678803,0.020318,0.0190885,0.00570994,0.00391126,0.00599792,0.00464174,0.00792202,0.00959383,0.0084313,0.00418477,0.0051244
0.0161826,0.0294872,0.0182622,0.00683684,0.00488377,0.00781006,0.00569539,0.0119668,0.0144909,0.00935085,0.0061379,0.00786684
0.00500484,0.00964863,0.0122495,0.0111325,0.00752325,0.00457852,0.00613171,0.0119241,0.00792424,0.00878756,0.0105393,0.0118117
0.00789264,0.0133932,0.0138484,0.0081354,0.00398445,0.0039176,0.00415703,0.00836928,0.00642806,0.00573516,0.00514077,0.00586871
0.00424668,0.00881215,0.00801512,0.00447259,0.00410157,0.0033866,0.00438358,0.0108958,0.00710644,0.00547827,0.00418074,0.00281251
0.00382347,0.00322888,0.00394389,0.00224048,0.00143984,0.00330887,0.00676182,0.010354,0.00362533,0.00451123,0.00328381,0.00525782
0.00407682,0.00506048,0.00475054,0.00392083,0.00360735,0.00454221,0.00341516,0.0087366,0.00462625,0.00587304,0.00621965,0.0053465
0.00326535,0.00385383,0.00613547,0.00479995,0.00264257,0.00229585,0.00410013,0.0071448,0.00286165,0.00466758,0.00501498,0.00497119
0.00350231,0.0034253,0.00631861,0.00386235,0.00259189,0.00243262,0.00394529,0.00784729,0.00298647,0.00355021,0.00361491,0.0048507
